work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,Mid-level/Intermediate,FT,Data Scientist,90000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,310000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,245000,US,0,US,M
2023,Mid-level/Intermediate,FT,Research Scientist,210000,US,0,US,M
2023,Mid-level/Intermediate,FT,Research Scientist,160000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Specialist,85000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Specialist,75000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,280000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,196000,US,0,US,M
2023,Mid-level/Intermediate,FT,Machine Learning Engineer,212000,US,0,US,M
2023,Mid-level/Intermediate,FT,Machine Learning Engineer,93300,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,230000,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,115000,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,75000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,70000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Scientist,233500,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Scientist,137500,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,166000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,73100,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,176875,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,84750,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,251250,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,120750,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,106050,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,80420,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,120000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,90000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,147400,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,107682,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,145000,US,100,US,M
2023,Senior-level/Expert,FT,Data Analyst,95000,US,100,US,M
2023,Entry-level/Junior,FT,Research Analyst,80000,US,0,US,M
2023,Entry-level/Junior,FT,Research Analyst,50000,US,0,US,M
2023,Senior-level/Expert,FT,Data Product Manager,175000,US,100,US,M
2023,Senior-level/Expert,FT,Data Product Manager,150000,US,100,US,M
2023,Entry-level/Junior,FT,Data Scientist,32974,GB,0,GB,M
2023,Entry-level/Junior,FT,Data Scientist,32974,GB,0,GB,M
2023,Senior-level/Expert,FT,Data Architect,178600,US,0,US,M
2023,Senior-level/Expert,FT,Data Architect,67200,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,118750,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,106875,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,186000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,81800,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,142000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,128000,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,140130,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,84870,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,262000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,186000,US,0,US,M
2023,Senior-level/Expert,FT,Research Scientist,247600,US,0,US,L
2023,Senior-level/Expert,FT,Research Scientist,127300,US,0,US,L
2023,Mid-level/Intermediate,FT,Data Analyst,85000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,58500,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,59059,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,47985,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,93918,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,51962,US,0,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Manager,120000,US,0,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Manager,100000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,205670,NZ,0,NZ,M
2023,Senior-level/Expert,FT,Data Scientist,124233,NZ,0,NZ,M
2023,Senior-level/Expert,FT,Data Engineer,173000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,140000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,291500,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,180200,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,28299,GB,0,GB,M
2023,Entry-level/Junior,FT,Data Analyst,28299,GB,0,GB,M
2023,Senior-level/Expert,FT,Data Scientist,185000,CA,0,CA,M
2023,Senior-level/Expert,FT,Data Scientist,152000,CA,0,CA,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,255800,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,170600,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,146850,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,106800,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,200000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,117000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Manager,151700,US,0,US,L
2023,Mid-level/Intermediate,FT,Data Manager,63000,US,0,US,L
2023,Entry-level/Junior,FT,Analytics Engineer,43000,HU,0,HU,L
2023,Senior-level/Expert,FT,Data Scientist,239900,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,159900,US,100,US,M
2023,Entry-level/Junior,FT,Data Analyst,162240,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,47840,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,130410,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,92000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,270250,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,144000,US,0,US,M
2023,Senior-level/Expert,FT,Business Intelligence Analyst,176875,US,0,US,M
2023,Senior-level/Expert,FT,Business Intelligence Analyst,84750,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,92000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,69000,US,0,US,M
2023,Senior-level/Expert,FT,Research Engineer,184800,US,0,US,M
2023,Senior-level/Expert,FT,Research Engineer,107100,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,130410,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,92000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,333500,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,176000,US,0,US,M
2023,Senior-level/Expert,FT,Applied Scientist,257400,US,0,US,M
2023,Senior-level/Expert,FT,Applied Scientist,138600,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analytics Manager,242100,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analytics Manager,116200,US,0,US,M
2023,Senior-level/Expert,FT,Research Analyst,230000,US,0,US,M
2023,Senior-level/Expert,FT,Research Analyst,210000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,114300,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,89600,US,0,US,M
2023,Entry-level/Junior,FT,Business Intelligence Analyst,85000,US,0,US,M
2023,Entry-level/Junior,FT,Business Intelligence Analyst,65000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,266875,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,128250,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,280000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,200000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,180000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,130000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,178492,US,100,US,M
2023,Senior-level/Expert,FT,Data Engineer,89246,US,100,US,M
2023,Senior-level/Expert,FT,Data Engineer,245000,US,100,US,M
2023,Senior-level/Expert,FT,Data Engineer,150000,US,100,US,M
2023,Senior-level/Expert,FT,Analytics Engineer,155000,US,0,US,M
2023,Senior-level/Expert,FT,Analytics Engineer,145000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,165000,US,100,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,130000,US,100,US,M
2023,Senior-level/Expert,FT,Research Scientist,247600,US,0,US,L
2023,Senior-level/Expert,FT,Research Scientist,127300,US,0,US,L
2023,Senior-level/Expert,FT,Data Scientist,280889,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,187259,US,0,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Analyst,130000,US,100,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Analyst,120000,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,185000,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,125000,US,100,US,M
2023,Senior-level/Expert,FT,Data Engineer,196900,US,100,US,M
2023,Senior-level/Expert,FT,Data Engineer,186700,US,100,US,M
2023,Entry-level/Junior,FT,Data Analyst,75065,US,100,US,M
2023,Entry-level/Junior,FT,Data Analyst,41419,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,260000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,192000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,205600,US,0,US,L
2023,Mid-level/Intermediate,FT,Data Engineer,105700,US,0,US,L
2023,Mid-level/Intermediate,FT,Data Analyst,75000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,65000,US,0,US,M
2023,Senior-level/Expert,FT,Prompt Engineer,230000,US,0,US,M
2023,Senior-level/Expert,FT,Prompt Engineer,140000,US,0,US,M
2023,Entry-level/Junior,FT,Data Manager,149800,US,0,US,M
2023,Entry-level/Junior,FT,Data Manager,85600,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,218000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,152600,US,0,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Engineer,185000,US,0,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Engineer,165000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,224880,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,121500,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,129000,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,46200,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,272400,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,155600,US,0,US,M
2023,Mid-level/Intermediate,FT,Machine Learning Scientist,750000,US,0,US,M
2023,Mid-level/Intermediate,FT,Machine Learning Scientist,150000,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,93918,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,51962,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,115000,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,95000,US,0,US,M
2023,Mid-level/Intermediate,FT,Machine Learning Engineer,750000,US,0,US,M
2023,Mid-level/Intermediate,FT,Machine Learning Engineer,150000,US,0,US,M
2023,Senior-level/Expert,FT,Computer Vision Engineer,351000,US,0,US,M
2023,Senior-level/Expert,FT,Computer Vision Engineer,171000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,272000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,170000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,176000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,158000,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,135000,US,100,US,M
2023,Senior-level/Expert,FT,Data Analyst,125000,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,110000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,80000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,270000,US,100,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,232200,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,107000,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,87300,US,100,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,230000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,140000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,85000,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,61800,US,100,US,M
2023,Senior-level/Expert,FT,Data Engineer,300000,US,100,US,M
2023,Senior-level/Expert,FT,Data Engineer,195000,US,100,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,204500,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,142200,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,107500,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,96750,US,0,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Analyst,153800,US,100,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Analyst,96000,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,204500,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,142200,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,190100,US,100,US,M
2023,Senior-level/Expert,FT,Data Engineer,131414,US,100,US,M
2023,Senior-level/Expert,FT,Research Scientist,195500,US,100,US,M
2023,Senior-level/Expert,FT,Research Scientist,141300,US,100,US,M
2023,Senior-level/Expert,FT,Research Scientist,165500,US,100,US,M
2023,Senior-level/Expert,FT,Research Scientist,119600,US,100,US,M
2023,Senior-level/Expert,FT,Research Scientist,235000,US,100,US,M
2023,Senior-level/Expert,FT,Research Scientist,169900,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,235000,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,169900,US,100,US,M
2023,Senior-level/Expert,FT,Machine Learning Scientist,200000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Scientist,135000,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,210000,US,100,US,M
2023,Senior-level/Expert,FT,Data Analyst,151800,US,100,US,M
2023,Senior-level/Expert,FT,Data Analyst,210000,US,100,US,M
2023,Senior-level/Expert,FT,Data Analyst,151800,US,100,US,M
2023,Senior-level/Expert,FT,Analytics Engineer,215500,US,100,US,M
2023,Senior-level/Expert,FT,Analytics Engineer,155800,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,305600,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,188200,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,180500,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,96200,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,166000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,73100,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,75000,US,0,US,M
2023,Entry-level/Junior,FT,Data Analyst,47500,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,201700,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,146600,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,133000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,58400,US,0,US,M
2023,Senior-level/Expert,FT,AI Product Manager,120000,IN,50,IN,L
2023,Senior-level/Expert,FT,Data Manager,144300,US,100,US,M
2023,Senior-level/Expert,FT,Data Manager,104800,US,100,US,M
2023,Senior-level/Expert,FT,Data Analytics Lead,115920,US,0,US,M
2023,Senior-level/Expert,FT,Data Analytics Lead,84000,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,146850,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,106800,US,0,US,M
2023,Entry-level/Junior,FT,Data Engineer,92280,GB,0,GB,M
2023,Entry-level/Junior,FT,Data Engineer,79976,GB,0,GB,M
2023,Mid-level/Intermediate,FT,Data Analyst,133000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,58300,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,137300,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,59200,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,165000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,147500,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,130410,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,92000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,156150,US,100,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,113400,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,226000,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,211000,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,197500,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,132500,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,109000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Analyst,62000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,110000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,70000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,238000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,176000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,179000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,112000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,238000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,176000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,151250,US,100,US,M
2023,Senior-level/Expert,FT,Data Engineer,96800,US,100,US,M
2023,Mid-level/Intermediate,FT,Data Specialist,109000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Specialist,62000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,162000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,108000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,238000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,176000,US,0,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Analyst,189000,US,100,US,M
2023,Mid-level/Intermediate,FT,Business Intelligence Analyst,118100,US,100,US,M
2023,Entry-level/Junior,FT,Machine Learning Engineer,126000,US,100,US,M
2023,Entry-level/Junior,FT,Machine Learning Engineer,93000,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,160000,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,150000,US,100,US,M
2023,Executive-level/Director,FT,Data Scientist,237500,US,0,US,M
2023,Executive-level/Director,FT,Data Scientist,157500,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,145000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,115000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,140000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,100000,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,89000,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,76000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,238000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,176000,US,0,US,M
2023,Senior-level/Expert,FT,Data Architect,263100,US,0,US,M
2023,Senior-level/Expert,FT,Data Architect,126300,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,319000,US,0,US,M
2023,Senior-level/Expert,FT,Machine Learning Engineer,221000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,200000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,150000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,220000,CA,100,CA,M
2023,Mid-level/Intermediate,FT,Data Engineer,190000,CA,100,CA,M
2023,Mid-level/Intermediate,FT,Data Product Owner,86128,GB,0,GB,M
2023,Mid-level/Intermediate,FT,Data Product Owner,55926,GB,0,GB,M
2023,Senior-level/Expert,FT,Data Analyst,116700,US,0,US,M
2023,Senior-level/Expert,FT,Data Analyst,93400,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Developer,100000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Developer,95000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,151000,CA,100,CA,M
2023,Senior-level/Expert,FT,Data Engineer,95000,CA,100,CA,M
2023,Senior-level/Expert,FT,Machine Learning Infrastructure Engineer,247000,US,100,US,M
2023,Senior-level/Expert,FT,Machine Learning Infrastructure Engineer,152000,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,268000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,137500,US,0,US,M
2023,Senior-level/Expert,FT,Research Engineer,150000,US,0,US,M
2023,Senior-level/Expert,FT,Research Engineer,80000,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,187100,US,0,US,M
2023,Senior-level/Expert,FT,Data Engineer,107600,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,184800,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,161900,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,212000,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,93300,US,0,US,M
2023,Senior-level/Expert,FT,Data Architect,184000,US,0,US,M
2023,Senior-level/Expert,FT,Data Architect,96000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Engineer,127900,CA,0,CA,M
2023,Mid-level/Intermediate,FT,Data Engineer,85300,CA,0,CA,M
2023,Mid-level/Intermediate,FT,Analytics Engineer,204000,US,0,US,M
2023,Mid-level/Intermediate,FT,Analytics Engineer,112500,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,166000,US,0,US,M
2023,Mid-level/Intermediate,FT,Data Scientist,73100,US,0,US,M
2023,Senior-level/Expert,FT,Data Product Manager,220000,US,0,US,M
2023,Senior-level/Expert,FT,Data Product Manager,137500,US,0,US,M
2023,Mid-level/Intermediate,FT,Machine Learning Engineer,204500,US,0,US,M
2023,Mid-level/Intermediate,FT,Machine Learning Engineer,142200,US,0,US,M
2023,Senior-level/Expert,FT,Data Scientist,170000,US,100,US,M
2023,Senior-level/Expert,FT,Data Scientist,140000,US,100,US,M
2023,Mid-level/Intermediate,FT,Research Engineer,150000,US,0,US,M
2023,Mid-level/Intermediate,FT,Research Engineer,80000,US,0,US,M
2023,Senior-level/Expert,FT,Data Lead,175000,CA,100,CA,M
2023,Senior-level/Expert,FT,Data Lead,150000,CA,100,CA,M
